damage_severityepoch: 20_test:tensor(0.7288, device='cuda:0')_val:tensor(0.6866, device='cuda:0')_train:tensor(0.8128, device='cuda:0')_lr:1e-05
damage_severityepoch: 21_test:tensor(0.7392, device='cuda:0')_val:tensor(0.6999, device='cuda:0')_train:tensor(0.8163, device='cuda:0')_lr:1e-05
damage_severityepoch: 22_test:tensor(0.7400, device='cuda:0')_val:tensor(0.7032, device='cuda:0')_train:tensor(0.8185, device='cuda:0')_lr:1e-05
damage_severityepoch: 23_test:tensor(0.7374, device='cuda:0')_val:tensor(0.7002, device='cuda:0')_train:tensor(0.8180, device='cuda:0')_lr:1e-05
damage_severityepoch: 24_test:tensor(0.7348, device='cuda:0')_val:tensor(0.6980, device='cuda:0')_train:tensor(0.8214, device='cuda:0')_lr:1e-05
damage_severityepoch: 25_test:tensor(0.7402, device='cuda:0')_val:tensor(0.7021, device='cuda:0')_train:tensor(0.8233, device='cuda:0')_lr:1e-05
damage_severityepoch: 26_test:tensor(0.7402, device='cuda:0')_val:tensor(0.7061, device='cuda:0')_train:tensor(0.8268, device='cuda:0')_lr:1e-05
damage_severityepoch: 27_test:tensor(0.7301, device='cuda:0')_val:tensor(0.6958, device='cuda:0')_train:tensor(0.8268, device='cuda:0')_lr:1e-05
damage_severityepoch: 28_test:tensor(0.7371, device='cuda:0')_val:tensor(0.7035, device='cuda:0')_train:tensor(0.8301, device='cuda:0')_lr:1e-05
damage_severityepoch: 29_test:tensor(0.7273, device='cuda:0')_val:tensor(0.6862, device='cuda:0')_train:tensor(0.8315, device='cuda:0')_lr:1e-05
damage_severityepoch: 30_test:tensor(0.7309, device='cuda:0')_val:tensor(0.6936, device='cuda:0')_train:tensor(0.8385, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 31_test:tensor(0.7400, device='cuda:0')_val:tensor(0.7032, device='cuda:0')_train:tensor(0.8380, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 32_test:tensor(0.7405, device='cuda:0')_val:tensor(0.7065, device='cuda:0')_train:tensor(0.8409, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 33_test:tensor(0.7420, device='cuda:0')_val:tensor(0.7087, device='cuda:0')_train:tensor(0.8378, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 34_test:tensor(0.7376, device='cuda:0')_val:tensor(0.7043, device='cuda:0')_train:tensor(0.8380, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 35_test:tensor(0.7382, device='cuda:0')_val:tensor(0.7013, device='cuda:0')_train:tensor(0.8373, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 36_test:tensor(0.7439, device='cuda:0')_val:tensor(0.7069, device='cuda:0')_train:tensor(0.8396, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 37_test:tensor(0.7395, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8407, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 38_test:tensor(0.7405, device='cuda:0')_val:tensor(0.6999, device='cuda:0')_train:tensor(0.8410, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 39_test:tensor(0.7389, device='cuda:0')_val:tensor(0.7050, device='cuda:0')_train:tensor(0.8433, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 40_test:tensor(0.7418, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8418, device='cuda:0')_lr:1.0000000000000002e-06
damage_severityepoch: 41_test:tensor(0.7431, device='cuda:0')_val:tensor(0.7072, device='cuda:0')_train:tensor(0.8417, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 42_test:tensor(0.7358, device='cuda:0')_val:tensor(0.6932, device='cuda:0')_train:tensor(0.8401, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 43_test:tensor(0.7397, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8388, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 44_test:tensor(0.7374, device='cuda:0')_val:tensor(0.7043, device='cuda:0')_train:tensor(0.8432, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 45_test:tensor(0.7418, device='cuda:0')_val:tensor(0.7017, device='cuda:0')_train:tensor(0.8439, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 46_test:tensor(0.7428, device='cuda:0')_val:tensor(0.7098, device='cuda:0')_train:tensor(0.8436, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 47_test:tensor(0.7472, device='cuda:0')_val:tensor(0.7117, device='cuda:0')_train:tensor(0.8426, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 48_test:tensor(0.7418, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8434, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 49_test:tensor(0.7439, device='cuda:0')_val:tensor(0.7065, device='cuda:0')_train:tensor(0.8410, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 50_test:tensor(0.7454, device='cuda:0')_val:tensor(0.7128, device='cuda:0')_train:tensor(0.8430, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 51_test:tensor(0.7374, device='cuda:0')_val:tensor(0.7024, device='cuda:0')_train:tensor(0.8433, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 52_test:tensor(0.7426, device='cuda:0')_val:tensor(0.7076, device='cuda:0')_train:tensor(0.8408, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 53_test:tensor(0.7423, device='cuda:0')_val:tensor(0.7054, device='cuda:0')_train:tensor(0.8396, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 54_test:tensor(0.7428, device='cuda:0')_val:tensor(0.7032, device='cuda:0')_train:tensor(0.8417, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 55_test:tensor(0.7444, device='cuda:0')_val:tensor(0.7043, device='cuda:0')_train:tensor(0.8431, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 56_test:tensor(0.7436, device='cuda:0')_val:tensor(0.7054, device='cuda:0')_train:tensor(0.8443, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 57_test:tensor(0.7454, device='cuda:0')_val:tensor(0.7065, device='cuda:0')_train:tensor(0.8419, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 58_test:tensor(0.7459, device='cuda:0')_val:tensor(0.7080, device='cuda:0')_train:tensor(0.8449, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 59_test:tensor(0.7428, device='cuda:0')_val:tensor(0.7050, device='cuda:0')_train:tensor(0.8410, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 60_test:tensor(0.7441, device='cuda:0')_val:tensor(0.7146, device='cuda:0')_train:tensor(0.8455, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 61_test:tensor(0.7400, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8484, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 62_test:tensor(0.7457, device='cuda:0')_val:tensor(0.7061, device='cuda:0')_train:tensor(0.8440, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 63_test:tensor(0.7446, device='cuda:0')_val:tensor(0.7061, device='cuda:0')_train:tensor(0.8434, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 64_test:tensor(0.7309, device='cuda:0')_val:tensor(0.6980, device='cuda:0')_train:tensor(0.8461, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 65_test:tensor(0.7395, device='cuda:0')_val:tensor(0.7028, device='cuda:0')_train:tensor(0.8422, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 66_test:tensor(0.7408, device='cuda:0')_val:tensor(0.7006, device='cuda:0')_train:tensor(0.8443, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 67_test:tensor(0.7376, device='cuda:0')_val:tensor(0.6995, device='cuda:0')_train:tensor(0.8425, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 68_test:tensor(0.7348, device='cuda:0')_val:tensor(0.7024, device='cuda:0')_train:tensor(0.8404, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 69_test:tensor(0.7423, device='cuda:0')_val:tensor(0.7043, device='cuda:0')_train:tensor(0.8447, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 70_test:tensor(0.7433, device='cuda:0')_val:tensor(0.7113, device='cuda:0')_train:tensor(0.8423, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 71_test:tensor(0.7418, device='cuda:0')_val:tensor(0.6999, device='cuda:0')_train:tensor(0.8434, device='cuda:0')_lr:1.0000000000000002e-07
damage_severityepoch: 72_test:tensor(0.7405, device='cuda:0')_val:tensor(0.7076, device='cuda:0')_train:tensor(0.8427, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 73_test:tensor(0.7369, device='cuda:0')_val:tensor(0.6962, device='cuda:0')_train:tensor(0.8416, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 74_test:tensor(0.7467, device='cuda:0')_val:tensor(0.7201, device='cuda:0')_train:tensor(0.8438, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 75_test:tensor(0.7340, device='cuda:0')_val:tensor(0.6973, device='cuda:0')_train:tensor(0.8441, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 76_test:tensor(0.7418, device='cuda:0')_val:tensor(0.7109, device='cuda:0')_train:tensor(0.8453, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 77_test:tensor(0.7475, device='cuda:0')_val:tensor(0.7124, device='cuda:0')_train:tensor(0.8484, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 78_test:tensor(0.7444, device='cuda:0')_val:tensor(0.7050, device='cuda:0')_train:tensor(0.8435, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 79_test:tensor(0.7436, device='cuda:0')_val:tensor(0.7098, device='cuda:0')_train:tensor(0.8460, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 80_test:tensor(0.7477, device='cuda:0')_val:tensor(0.7157, device='cuda:0')_train:tensor(0.8410, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 81_test:tensor(0.7410, device='cuda:0')_val:tensor(0.7061, device='cuda:0')_train:tensor(0.8459, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 82_test:tensor(0.7413, device='cuda:0')_val:tensor(0.7046, device='cuda:0')_train:tensor(0.8397, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 83_test:tensor(0.7332, device='cuda:0')_val:tensor(0.6943, device='cuda:0')_train:tensor(0.8404, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 84_test:tensor(0.7457, device='cuda:0')_val:tensor(0.7094, device='cuda:0')_train:tensor(0.8433, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 85_test:tensor(0.7472, device='cuda:0')_val:tensor(0.7094, device='cuda:0')_train:tensor(0.8474, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 86_test:tensor(0.7348, device='cuda:0')_val:tensor(0.7010, device='cuda:0')_train:tensor(0.8448, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 87_test:tensor(0.7351, device='cuda:0')_val:tensor(0.7013, device='cuda:0')_train:tensor(0.8432, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 88_test:tensor(0.7475, device='cuda:0')_val:tensor(0.7098, device='cuda:0')_train:tensor(0.8422, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 89_test:tensor(0.7387, device='cuda:0')_val:tensor(0.7043, device='cuda:0')_train:tensor(0.8408, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 90_test:tensor(0.7480, device='cuda:0')_val:tensor(0.7201, device='cuda:0')_train:tensor(0.8456, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 91_test:tensor(0.7397, device='cuda:0')_val:tensor(0.7098, device='cuda:0')_train:tensor(0.8425, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 92_test:tensor(0.7428, device='cuda:0')_val:tensor(0.7039, device='cuda:0')_train:tensor(0.8434, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 93_test:tensor(0.7338, device='cuda:0')_val:tensor(0.6969, device='cuda:0')_train:tensor(0.8448, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 94_test:tensor(0.7441, device='cuda:0')_val:tensor(0.7091, device='cuda:0')_train:tensor(0.8408, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 95_test:tensor(0.7477, device='cuda:0')_val:tensor(0.7050, device='cuda:0')_train:tensor(0.8418, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 96_test:tensor(0.7402, device='cuda:0')_val:tensor(0.7072, device='cuda:0')_train:tensor(0.8414, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 97_test:tensor(0.7402, device='cuda:0')_val:tensor(0.7054, device='cuda:0')_train:tensor(0.8424, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 98_test:tensor(0.7408, device='cuda:0')_val:tensor(0.7054, device='cuda:0')_train:tensor(0.8412, device='cuda:0')_lr:1.0000000000000004e-08
damage_severityepoch: 99_test:tensor(0.7379, device='cuda:0')_val:tensor(0.7006, device='cuda:0')_train:tensor(0.8412, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 0_test:tensor(0.6550, device='cuda:0')_val:tensor(0.6322, device='cuda:0')_train:tensor(0.6071, device='cuda:0')_lr:1e-05
humanitarianepoch: 1_test:tensor(0.6875, device='cuda:0')_val:tensor(0.6770, device='cuda:0')_train:tensor(0.6671, device='cuda:0')_lr:1e-05
humanitarianepoch: 2_test:tensor(0.6756, device='cuda:0')_val:tensor(0.6713, device='cuda:0')_train:tensor(0.6855, device='cuda:0')_lr:1e-05
humanitarianepoch: 3_test:tensor(0.6872, device='cuda:0')_val:tensor(0.6892, device='cuda:0')_train:tensor(0.6985, device='cuda:0')_lr:1e-05
humanitarianepoch: 4_test:tensor(0.7009, device='cuda:0')_val:tensor(0.7006, device='cuda:0')_train:tensor(0.7109, device='cuda:0')_lr:1e-05
humanitarianepoch: 5_test:tensor(0.7163, device='cuda:0')_val:tensor(0.7242, device='cuda:0')_train:tensor(0.7234, device='cuda:0')_lr:1e-05
humanitarianepoch: 6_test:tensor(0.6954, device='cuda:0')_val:tensor(0.6941, device='cuda:0')_train:tensor(0.7282, device='cuda:0')_lr:1e-05
humanitarianepoch: 7_test:tensor(0.6954, device='cuda:0')_val:tensor(0.7006, device='cuda:0')_train:tensor(0.7374, device='cuda:0')_lr:1e-05
humanitarianepoch: 8_test:tensor(0.7146, device='cuda:0')_val:tensor(0.7087, device='cuda:0')_train:tensor(0.7328, device='cuda:0')_lr:1e-05
humanitarianepoch: 9_test:tensor(0.7272, device='cuda:0')_val:tensor(0.7274, device='cuda:0')_train:tensor(0.7496, device='cuda:0')_lr:1e-05
humanitarianepoch: 10_test:tensor(0.7197, device='cuda:0')_val:tensor(0.7193, device='cuda:0')_train:tensor(0.7489, device='cuda:0')_lr:1e-05
humanitarianepoch: 11_test:tensor(0.6968, device='cuda:0')_val:tensor(0.7071, device='cuda:0')_train:tensor(0.7597, device='cuda:0')_lr:1e-05
humanitarianepoch: 12_test:tensor(0.7225, device='cuda:0')_val:tensor(0.7282, device='cuda:0')_train:tensor(0.7606, device='cuda:0')_lr:1e-05
humanitarianepoch: 13_test:tensor(0.7163, device='cuda:0')_val:tensor(0.7185, device='cuda:0')_train:tensor(0.7649, device='cuda:0')_lr:1e-05
humanitarianepoch: 14_test:tensor(0.7290, device='cuda:0')_val:tensor(0.7364, device='cuda:0')_train:tensor(0.7703, device='cuda:0')_lr:1e-05
humanitarianepoch: 15_test:tensor(0.7300, device='cuda:0')_val:tensor(0.7413, device='cuda:0')_train:tensor(0.7768, device='cuda:0')_lr:1e-05
humanitarianepoch: 16_test:tensor(0.7320, device='cuda:0')_val:tensor(0.7347, device='cuda:0')_train:tensor(0.7776, device='cuda:0')_lr:1e-05
humanitarianepoch: 17_test:tensor(0.7242, device='cuda:0')_val:tensor(0.7234, device='cuda:0')_train:tensor(0.7817, device='cuda:0')_lr:1e-05
humanitarianepoch: 18_test:tensor(0.7331, device='cuda:0')_val:tensor(0.7380, device='cuda:0')_train:tensor(0.7836, device='cuda:0')_lr:1e-05
humanitarianepoch: 19_test:tensor(0.7296, device='cuda:0')_val:tensor(0.7518, device='cuda:0')_train:tensor(0.7897, device='cuda:0')_lr:1e-05
humanitarianepoch: 20_test:tensor(0.7365, device='cuda:0')_val:tensor(0.7388, device='cuda:0')_train:tensor(0.7895, device='cuda:0')_lr:1e-05
humanitarianepoch: 21_test:tensor(0.7225, device='cuda:0')_val:tensor(0.7274, device='cuda:0')_train:tensor(0.8002, device='cuda:0')_lr:1e-05
humanitarianepoch: 22_test:tensor(0.7207, device='cuda:0')_val:tensor(0.7315, device='cuda:0')_train:tensor(0.7997, device='cuda:0')_lr:1e-05
humanitarianepoch: 23_test:tensor(0.7266, device='cuda:0')_val:tensor(0.7486, device='cuda:0')_train:tensor(0.8026, device='cuda:0')_lr:1e-05
humanitarianepoch: 24_test:tensor(0.7331, device='cuda:0')_val:tensor(0.7469, device='cuda:0')_train:tensor(0.8051, device='cuda:0')_lr:1e-05
humanitarianepoch: 25_test:tensor(0.7372, device='cuda:0')_val:tensor(0.7437, device='cuda:0')_train:tensor(0.8122, device='cuda:0')_lr:1e-05
humanitarianepoch: 26_test:tensor(0.7461, device='cuda:0')_val:tensor(0.7502, device='cuda:0')_train:tensor(0.8086, device='cuda:0')_lr:1e-05
humanitarianepoch: 27_test:tensor(0.7355, device='cuda:0')_val:tensor(0.7396, device='cuda:0')_train:tensor(0.8157, device='cuda:0')_lr:1e-05
humanitarianepoch: 28_test:tensor(0.7156, device='cuda:0')_val:tensor(0.7144, device='cuda:0')_train:tensor(0.8130, device='cuda:0')_lr:1e-05
humanitarianepoch: 29_test:tensor(0.7409, device='cuda:0')_val:tensor(0.7396, device='cuda:0')_train:tensor(0.8182, device='cuda:0')_lr:1e-05
humanitarianepoch: 30_test:tensor(0.7269, device='cuda:0')_val:tensor(0.7380, device='cuda:0')_train:tensor(0.8249, device='cuda:0')_lr:1e-05
humanitarianepoch: 31_test:tensor(0.7426, device='cuda:0')_val:tensor(0.7535, device='cuda:0')_train:tensor(0.8311, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 32_test:tensor(0.7337, device='cuda:0')_val:tensor(0.7469, device='cuda:0')_train:tensor(0.8251, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 33_test:tensor(0.7440, device='cuda:0')_val:tensor(0.7478, device='cuda:0')_train:tensor(0.8275, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 34_test:tensor(0.7437, device='cuda:0')_val:tensor(0.7535, device='cuda:0')_train:tensor(0.8288, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 35_test:tensor(0.7242, device='cuda:0')_val:tensor(0.7315, device='cuda:0')_train:tensor(0.8335, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 36_test:tensor(0.7337, device='cuda:0')_val:tensor(0.7445, device='cuda:0')_train:tensor(0.8298, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 37_test:tensor(0.7272, device='cuda:0')_val:tensor(0.7347, device='cuda:0')_train:tensor(0.8297, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 38_test:tensor(0.7293, device='cuda:0')_val:tensor(0.7372, device='cuda:0')_train:tensor(0.8287, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 39_test:tensor(0.7276, device='cuda:0')_val:tensor(0.7453, device='cuda:0')_train:tensor(0.8306, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 40_test:tensor(0.7272, device='cuda:0')_val:tensor(0.7421, device='cuda:0')_train:tensor(0.8312, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 41_test:tensor(0.7355, device='cuda:0')_val:tensor(0.7388, device='cuda:0')_train:tensor(0.8312, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 42_test:tensor(0.7365, device='cuda:0')_val:tensor(0.7421, device='cuda:0')_train:tensor(0.8302, device='cuda:0')_lr:1.0000000000000002e-06
humanitarianepoch: 43_test:tensor(0.7389, device='cuda:0')_val:tensor(0.7494, device='cuda:0')_train:tensor(0.8318, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 44_test:tensor(0.7286, device='cuda:0')_val:tensor(0.7437, device='cuda:0')_train:tensor(0.8340, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 45_test:tensor(0.7310, device='cuda:0')_val:tensor(0.7526, device='cuda:0')_train:tensor(0.8332, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 46_test:tensor(0.7310, device='cuda:0')_val:tensor(0.7494, device='cuda:0')_train:tensor(0.8302, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 47_test:tensor(0.7279, device='cuda:0')_val:tensor(0.7396, device='cuda:0')_train:tensor(0.8352, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 48_test:tensor(0.7231, device='cuda:0')_val:tensor(0.7364, device='cuda:0')_train:tensor(0.8301, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 49_test:tensor(0.7409, device='cuda:0')_val:tensor(0.7543, device='cuda:0')_train:tensor(0.8324, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 50_test:tensor(0.7392, device='cuda:0')_val:tensor(0.7502, device='cuda:0')_train:tensor(0.8350, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 51_test:tensor(0.7382, device='cuda:0')_val:tensor(0.7551, device='cuda:0')_train:tensor(0.8304, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 52_test:tensor(0.7348, device='cuda:0')_val:tensor(0.7429, device='cuda:0')_train:tensor(0.8308, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 53_test:tensor(0.7399, device='cuda:0')_val:tensor(0.7486, device='cuda:0')_train:tensor(0.8298, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 54_test:tensor(0.7355, device='cuda:0')_val:tensor(0.7502, device='cuda:0')_train:tensor(0.8317, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 55_test:tensor(0.7382, device='cuda:0')_val:tensor(0.7445, device='cuda:0')_train:tensor(0.8302, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 56_test:tensor(0.7351, device='cuda:0')_val:tensor(0.7510, device='cuda:0')_train:tensor(0.8348, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 57_test:tensor(0.7437, device='cuda:0')_val:tensor(0.7559, device='cuda:0')_train:tensor(0.8311, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 58_test:tensor(0.7355, device='cuda:0')_val:tensor(0.7486, device='cuda:0')_train:tensor(0.8321, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 59_test:tensor(0.7214, device='cuda:0')_val:tensor(0.7315, device='cuda:0')_train:tensor(0.8390, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 60_test:tensor(0.7303, device='cuda:0')_val:tensor(0.7404, device='cuda:0')_train:tensor(0.8285, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 61_test:tensor(0.7372, device='cuda:0')_val:tensor(0.7453, device='cuda:0')_train:tensor(0.8321, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 62_test:tensor(0.7310, device='cuda:0')_val:tensor(0.7453, device='cuda:0')_train:tensor(0.8309, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 63_test:tensor(0.7358, device='cuda:0')_val:tensor(0.7510, device='cuda:0')_train:tensor(0.8337, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 64_test:tensor(0.7430, device='cuda:0')_val:tensor(0.7616, device='cuda:0')_train:tensor(0.8308, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 65_test:tensor(0.7207, device='cuda:0')_val:tensor(0.7380, device='cuda:0')_train:tensor(0.8394, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 66_test:tensor(0.7409, device='cuda:0')_val:tensor(0.7608, device='cuda:0')_train:tensor(0.8361, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 67_test:tensor(0.7307, device='cuda:0')_val:tensor(0.7404, device='cuda:0')_train:tensor(0.8314, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 68_test:tensor(0.7266, device='cuda:0')_val:tensor(0.7404, device='cuda:0')_train:tensor(0.8365, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 69_test:tensor(0.7348, device='cuda:0')_val:tensor(0.7396, device='cuda:0')_train:tensor(0.8357, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 70_test:tensor(0.7416, device='cuda:0')_val:tensor(0.7543, device='cuda:0')_train:tensor(0.8297, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 71_test:tensor(0.7290, device='cuda:0')_val:tensor(0.7453, device='cuda:0')_train:tensor(0.8311, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 72_test:tensor(0.7324, device='cuda:0')_val:tensor(0.7380, device='cuda:0')_train:tensor(0.8338, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 73_test:tensor(0.7423, device='cuda:0')_val:tensor(0.7592, device='cuda:0')_train:tensor(0.8332, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 74_test:tensor(0.7389, device='cuda:0')_val:tensor(0.7469, device='cuda:0')_train:tensor(0.8323, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 75_test:tensor(0.7252, device='cuda:0')_val:tensor(0.7404, device='cuda:0')_train:tensor(0.8355, device='cuda:0')_lr:1.0000000000000002e-07
humanitarianepoch: 76_test:tensor(0.7317, device='cuda:0')_val:tensor(0.7404, device='cuda:0')_train:tensor(0.8302, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 77_test:tensor(0.7228, device='cuda:0')_val:tensor(0.7388, device='cuda:0')_train:tensor(0.8345, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 78_test:tensor(0.7406, device='cuda:0')_val:tensor(0.7648, device='cuda:0')_train:tensor(0.8398, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 79_test:tensor(0.7368, device='cuda:0')_val:tensor(0.7461, device='cuda:0')_train:tensor(0.8325, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 80_test:tensor(0.7379, device='cuda:0')_val:tensor(0.7583, device='cuda:0')_train:tensor(0.8357, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 81_test:tensor(0.7440, device='cuda:0')_val:tensor(0.7510, device='cuda:0')_train:tensor(0.8351, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 82_test:tensor(0.7242, device='cuda:0')_val:tensor(0.7315, device='cuda:0')_train:tensor(0.8306, device='cuda:0')_lr:1.0000000000000004e-08
humanitarianepoch: 83_test:tensor(0.7423, device='cuda:0')_val:tensor(0.7551, device='cuda:0')_train:tensor(0.8347, device='cuda:0')_lr:1.0000000000000004e-08
